LABNR,C14AGE,C14STD,C13,MATERIAL,SITE,COUNTRY,FEATURE,FEATURE_DESC,LAT,LONG,SOURCE
Pa-1157,3500,100,0.0,Pennisetum glaucum,Dhar Tichitt,,,,18.3619,-9.1536,Manning 2010
Pa-1299,3420,120,0.0,Pennisetum glaucum,Dhar Tichitt,,,,18.3619,-9.1536,Manning 2010
Pa-1446,2670,40,0.0,,Gbabiri,CAF,,,,,Zangato/Holl 2010
Pa-1451,2680,40,0.0,,Gbabiri,CAF,,,,,Zangato/Holl 2010
Pa-1538,2640,40,0.0,,Gbabiri,CAF,,Furnace,,,Zangato/Holl 2010
Pa-1946,1615,40,0.0,,Oboui,CAF,,,6.05,15.33,Zangato/Holl 2010
Pa-1947,1805,40,0.0,,Oboui,CAF,,,6.05,15.33,Zangato/Holl 2010
Pa-2084,3675,30,0.0,,Oboui,CAF,,,6.05,15.33,Zangato/Holl 2010
Pa-2085,2150,30,0.0,,Oboui,CAF,,,6.05,15.33,Clist 2012
Pa-2086,2160,30,0.0,,Oboui,CAF,,,6.05,15.33,Clist 2012
Pa-2087,2155,55,0.0,,Oboui,CAF,,,6.05,15.33,Clist 2012
Pa-2088,2190,40,0.0,,Oboui,CAF,,,6.05,15.33,Clist 2012
Pa-2089,1960,30,0.0,,Oboui,CAF,,,6.05,15.33,Zangato/Holl 2010
Pa-2090,2025,30,0.0,,Oboui,CAF,,,6.05,15.33,Zangato/Holl 2010
Pa-2095,3665,30,0.0,,Oboui,CAF,,,6.05,15.33,Zangato/Holl 2010
Pa-2130,3635,35,0.0,,Oboui,CAF,,,6.05,15.33,Zangato/Holl 2010
Pa-2195,2055,40,0.0,,Oboui,CAF,,,6.05,15.33,Zangato/Holl 2010
Pa-2196,3790,35,0.0,,Oboui,CAF,,,6.05,15.33,Zangato/Holl 2010
Pa-2202,3995,40,0.0,,Oboui,CAF,,,6.05,15.33,Zangato/Holl 2010
Pa-2203,3690,40,0.0,,Oboui,CAF,,,6.05,15.33,Zangato/Holl 2010
Pa-2223,3645,35,0.0,,Oboui,CAF,,,6.05,15.33,Zangato/Holl 2010
Pa-3835,3835,30,0.0,,Gbatoro,CAF,,,,,Zangato/Holl 2010
Poz-33006,1060,30,0.0,,Lukula,COD,,Trench,-5.435267,12.961583,Hubau/Van den Bulcke et al. 2014
Poz-38696,335,35,0.0,,Djaka River,COG,,,1.6575,16.43556,Morin-Rivat 2014
Poz-38697,315,30,0.0,,Ebaleki River,COG,,,3.138081,17.503237,Morin-Rivat 2014
Poz-38700,1590,30,0.0,,Mambili River,COG,,,0.35156,15.43854,Morin-Rivat 2014
Poz-38701,2260,30,0.0,,Ndama,CMR,,,3.64069,14.46439,Morin-Rivat 2014
Poz-38702,1765,30,0.0,Elaeis guineensis,Ngombe,COG,,,1.43333,16.15444,Morin-Rivat 2014
Poz-38703,675,30,0.0,,Ngombe,COG,,,1.43333,16.15444,Morin-Rivat 2014
Poz-41770,1580,30,0.0,Elaeis guineensis,Liouesso,COG,,,1.05278,15.69167,Morin-Rivat 2014
Poz-41771,2090,30,0.0,Elaeis guineensis,Pikounda 1,,,,0.549344,16.635736,Morin-Rivat 2014
Poz-41772,520,30,0.0,Elaeis guineensis,Pikounda 2,,,,0.549344,16.635736,Morin-Rivat 2014
Poz-41773,1870,30,0.0,,Mbol,CMR,,,3.5,14.98333,Morin-Rivat 2014
Poz-41774,110,25,0.0,,Bali River 1,CMR,,,5.76667,14.21667,Morin-Rivat 2014
Poz-41775,590,30,0.0,,Bali River 2,CMR,,,5.76667,14.21667,Morin-Rivat 2014
Poz-41778,1510,30,0.0,Gilbertiodendron d.,Boulou River,CMR,,,1.91667,15.78333,Morin-Rivat 2014
Poz-41780,1200,30,0.0,Elaeis guineensis,Komo River,COG,,,1.45,17.06667,Morin-Rivat 2014
Poz-41781,290,30,0.0,Elaeis guineensis,Landjoué,COG,,,0.76502,15.361629,Morin-Rivat 2014
Poz-41782,2130,30,0.0,Elaeis guineensis,Landjoué,COG,,,0.76502,15.361629,Morin-Rivat 2014
Poz-41784,140,25,0.0,,Lopola,COG,,,3.04333,17.30417,Morin-Rivat 2014
Poz-41787,15,20,0.0,Elaeis guineensis,Loundoungou,COG,,,2.635745,17.182592,Morin-Rivat 2014
Poz-41788,1760,40,0.0,,Loundoungou,COG,,,2.635745,17.182592,Morin-Rivat 2014
Poz-41789,4610,35,0.0,,Potoli River,COG,,,3.394359,16.652904,Morin-Rivat 2014
Poz-41790,1640,30,0.0,Elaeis guineensis,Ndama,CMR,,,3.64069,14.46439,Morin-Rivat 2014
Poz-41791,495,30,0.0,,Yengo,,,,0.40898,15.41275,Oslisly et al 2013
Poz-41926,1560,30,0.0,,Kaolo 2,,,,3.45,15.95,Oslisly et al 2013
Poz-41930,1670,30,0.0,,Tanga 2,,,,3.516667,16.05,Oslisly et al 2013
Poz-45692,145,30,0.0,,Ngoko Island,,,,1.945578,15.59679,Oslisly et al 2013
Poz-45693,1845,30,0.0,,Bolo Bai,,,,2.166667,15.716667,Oslisly et al 2013
Poz-45694,1160,30,0.0,,Bolo Bai,,,,2.166667,15.716667,Oslisly et al 2013
Pta-212,1810,50,0.0,,Benfica,AGO,,,-8.95796,13.190891,van Noten 1982
Pta-238,7840,80,0.0,,Mungo,AGO,,,,,van Noten 1982
Pta-239,9670,90,0.0,,Mungo,AGO,,,,,van Noten 1982
Pta-240,10410,90,0.0,,Mungo,AGO,,,,,van Noten 1982
SI-2538,1270,60,0.0,,Nana-Modé,CAF,,,6.316667,15.1,David/Vidal 1977
SI-2539,1288,60,0.0,,Nana-Modé,CAF,,,6.316667,15.1,David/Vidal 1977
SR-104,930,100,0.0,,Bolaopi,GNQ,,,,,Clist 1998
SR-105,630,100,0.0,,Bolaopi,GNQ,,,,,Clist 1998
SR-18,1270,100,0.0,,Carboneras,GNQ,,,,,Clist 1998
TH-1175,2040,130,0.0,Charcoal,Bafounda,CMR,,,5.543333,10.326944,Hori et al. 1986
TO-8172,3460,200,0.0,Pennisetum glaucum,Birimi,,,,10.561541,-0.392823,Manning 2010
TO-8173,2960,370,0.0,Pennisetum glaucum,Birimi,,,,10.561541,-0.392823,Manning 2010
Tx-5956,2880,90,0.0,,Tchissanga West,COG,,,-4.538866,11.798009,Denbow 2012
Tx-5957,1720,80,0.0,,Madingo-Kayes,COG,,,-4.43167,11.69611,Denbow 1990
Tx-5958,1810,60,0.0,,Madingo-Kayes,COG,,,-4.43167,11.69611,Denbow 1990
Tx-6183,2110,60,0.0,,Tandou-Youmbi,COG,,Pit,-4.41639,11.69056,Denbow 1990
Tx-6184,2450,70,0.0,,Tchissanga West,COG,,,-4.538866,11.798009,Denbow 1990
Tx-6185,2530,60,0.0,,Tchissanga West,COG,,,-4.538866,11.798009,Denbow 1990
Tx-6186,2250,60,0.0,,Tchissanga Est,COG,,,-4.538866,11.798009,Denbow 1990
Tx-6187,2520,60,0.0,,Tchissanga Est,COG,,,-4.538866,11.798009,Denbow 1990
Tx-6188,2300,80,0.0,,Tchissanga Base,COG,,,-4.538866,11.798009,Denbow 1990
Tx-6189,1740,70,0.0,,Meningue,COG,,,-4.274181,11.771606,Denbow 1990
Tx-6256,2280,70,0.0,,Tchissanga Est,COG,,,-4.538866,11.798009,Denbow 1990
Tx-6689,1550,80,0.0,,Kayes,COG,,,-4.419925,11.700437,Denbow 2012
Tx-6690,2310,70,0.0,,Kayes,COG,,,-4.419925,11.700437,Denbow 2012
Tx-6691,1720,70,0.0,,Kayes,COG,,,-4.419925,11.700437,Denbow 2012
Tx-6692,1440,60,0.0,,Kayes,COG,,,-4.419925,11.700437,Denbow 2012
Tx-6751,1420,80,0.0,,Lac Tchitembo,COG,,,-4.177808,11.38548,Denbow 2012
Tx-7014,1820,60,0.0,,BP 113,COG,,,-4.356518,11.589602,Denbow 2012
Tx-7015,2220,80,0.0,,Lamba,COG,,Pit,-4.372503,11.60855,Denbow 2012
Tx-7016,2060,60,0.0,,BP 113,COG,,,-4.356518,11.589602,Denbow 2012
Tx-7017,420,50,0.0,,Loubanzi,COG,,,-4.501975,11.87285,Denbow 2012
Tx-7018,2250,60,0.0,,Gray Sands,COG,,,-4.393342,11.657321,Denbow 2012
Tx-7019,810,70,0.0,,Conda,COG,,,-4.501965,11.935507,Denbow 2012
Tx-7020,2790,70,0.0,,Lamba,COG,,Pit,-4.372503,11.60855,Denbow 2012
Tx-7021,2950,80,0.0,,Gray Sands,COG,,,-4.393342,11.657321,Denbow 2012
Tx-7359,2270,60,0.0,,Mvindou,COG,,Pit,-4.472135,11.95184,Denbow 2012
Tx-7360,2190,70,0.0,,Mvindou,COG,,,-4.472135,11.95184,Denbow 2012
Tx-7361,2250,60,0.0,,Mvindou,COG,,Pit,-4.472135,11.95184,Denbow 2012
Tx-7362,1730,70,0.0,,Fignou 4,COG,,,-4.524123,11.975951,Denbow 2012
Tx-7363,1790,70,0.0,,Fignou 4,COG,,,-4.524123,11.975951,Denbow 2012
Tx-7364,1410,100,0.0,,Fignou 1,COG,,,-4.524123,11.975951,Denbow 2012
Tx-7365,2220,60,0.0,,Mvindou,COG,,Pit,-4.472135,11.95184,Denbow 2012
Tx-7366,2200,70,0.0,,Mvindou,COG,,Pit,-4.472135,11.95184,Denbow 2012
Tx-7727,1640,70,0.0,,BP 113,COG,,,-4.356518,11.589602,Denbow 2012
Tx-7728,1940,50,0.0,,BP 113,COG,,,-4.356518,11.589602,Denbow 2012
Tx-7729,1930,50,0.0,,BP 113,COG,,,-4.356518,11.589602,Denbow 2012
Tx-7730,1930,50,0.0,,BP 113,COG,,,-4.356518,11.589602,Denbow 2012
Ua-42371,962,30,0.0,,Corisco,GNQ,,Burial,0.916667,9.316667,Gonzalez Ruibal 2012
Ua-42372,951,30,0.0,,Corisco,GNQ,,Burial,0.916667,9.316667,Gonzalez Ruibal 2012
Ua-42373,949,30,0.0,,Corisco,GNQ,,Burial,0.916667,9.316667,Gonzalez Ruibal 2012
Ua-42374,1808,30,0.0,,Corisco,GNQ,,Burial,0.916667,9.316667,Gonzalez Ruibal 2012
UCAL-172,12970,250,0.0,,Calunda,AGO,,,-12.13008,23.46373,van Noten 1982
UCLA-1468A,11840,100,0.0,,Camissombo,AGO,,,-8.156123,20.657119,van Noten 1982
UCLA-1468B,6225,80,0.0,,Calunda,AGO,,,-12.13008,23.46373,van Noten 1982
UCLA-1468D,2830,80,0.0,,Camissombo,AGO,,,-8.156123,20.657119,van Noten 1982
UCLA-167,6830,120,0.0,,Mufo,AGO,,,,,van Noten 1982
UCLA-168,38000,2500,0.0,,Mose,COD,,,,,van Noten 1982
UCLA-169,34000,0,0.0,,Mufo,AGO,,,,,van Noten 1982
UCLA-170,1880,80,0.0,,Furi,AGO,,,,,van Noten 1982
UCLA-171,4700,100,0.0,,Calunda,AGO,,,-12.13008,23.46373,van Noten 1982
UCLA-686,2830,80,0.0,,Camissombo,AGO,,,-8.156123,20.657119,van Noten 1982
UCLA-708A,34000,0,0.0,,Leba,AGO,,,,,van Noten 1982
UCLA-708C,29800,1650,0.0,,Leba,AGO,,,,,van Noten 1982
UCLA-708D,34000,0,0.0,,Cangalonge,AGO,,,-15.270437,13.464792,van Noten 1982
UCLA-709A,40000,0,0.0,,Mufo,AGO,,,,,van Noten 1982
UCLA-710,2080,80,0.0,,Cangalonge,AGO,,,-15.270437,13.464792,van Noten 1982
UCLA-711,1330,80,0.0,,Mucuquesse,AGO,,,,,van Noten 1982
UCLA-712,880,80,0.0,,Tchibaba,AGO,,,,,van Noten 1982
UCLA-714,2160,80,0.0,,Matafari,AGO,,,,,van Noten 1982
UCLA-715,800,80,0.0,,Marrhura,AGO,,,,,van Noten 1982
UCLA-716,1190,80,0.0,,Dundo,AGO,,,-7.374172,20.819528,van Noten 1982
UCLA-717,1010,80,0.0,,Ricoco,AGO,,,,,van Noten 1982
UCLA-718,465,80,0.0,,Museque,AGO,,,,,van Noten 1982
Uga-5720,2525,85,0.0,,Tchissanga West,COG,,Pit,-4.538866,11.798009,Denbow 1990
UTC-13254,1786,33,0.0,Charcoal,Mimongo,GAB,,,-0.916929,10.454202,Livingstone-Smith et al. 2007
UTC-13255,1784,42,0.0,Charcoal,Mimongo,GAB,,,-0.916929,10.454202,Livingstone-Smith et al. 2007
UTC-13256,1738,48,0.0,Charcoal,Mimongo,GAB,,,-0.916929,10.454202,Livingstone-Smith et al. 2007
Utc-4906,2840,49,0.0,Pennisetum glaucum,Ti-n-Akof,,,,14.96549,-0.16335,Manning 2010
W-283,21000,500,0.0,,Ishango,COD,,,,,van Noten 1982
W-284,3000,200,0.0,,Ishango,COD,,,,,van Noten 1982
Y-587,1240,100,0.0,,Feti la Choya,AGO,,,,,van Noten 1982
Y-588,700,65,0.0,,Feti la Choya,AGO,,,,,van Noten 1982
,2233,25,0.0,,Nditam,CMR,,,5.336083,11.330139,Leka 2008
,2355,37,0.0,,Nditam,CMR,,,5.336083,11.330139,Leka 2008
,2898,83,0.0,,Nditam,CMR,,,5.336083,11.330139,Leka 2008
,2242,43,0.0,,Ngoume PK 35,CMR,,,5.48333,11.4,Leka 2008
,2327,50,0.0,,Ngoume PK 35,CMR,,,5.48333,11.4,Leka 2008
,2355,55,0.0,,Ngoume PK 35,CMR,,,5.48333,11.4,Leka 2008
,2500,40,0.0,,Ngoume PK 35,CMR,,,5.48333,11.4,Leka 2008
,2237,45,0.0,,Gba,CMR,,Pit,5.650273,11.459002,Leka 2008
,2610,50,0.0,,Kribi-Mpolongwe,CMR,,Pit,2.930278,9.912222,Nlend Nlend 2013/2014: 257
,2450,40,0.0,,Kribi-Mpolongwe,CMR,,Pit,2.930278,9.912222,Nlend Nlend 2013/2014: 257
,2410,50,0.0,,Kribi-Mpolongwe,CMR,,Pit,2.930278,9.912222,Nlend Nlend 2013/2014: 257
,2390,50,0.0,,Kribi-Mpolongwe,CMR,,Pit,2.930278,9.912222,Nlend Nlend 2013/2014: 257
,2280,40,0.0,,Kribi-Mpolongwe,CMR,,Pit,2.930278,9.912222,Nlend Nlend 2013/2014: 257
,2250,50,0.0,,Kribi-Mpolongwe,CMR,,Pit,2.930278,9.912222,Nlend Nlend 2013/2014: 257
,380,150,0.0,,Lingbangbo,CAF,,Pollencore,3.633333,18.4,Buchet 1992
